time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,7.142857142857295116e-02,5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.994421720504760742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,1.465201465201459996e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.900787353515625000e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,7.142857142857295116e-02,5.494505494507251342e-03,2.994421720504760742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,1.465201465201459996e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.900880813598632812e-03,9.536888685435229718e-04,1.907377737087045944e-04,3.814577218822336468e-01,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.224972128539599581e+00,0.000000000000000000e+00,2.305504080348388940e-01,0.000000000000000000e+00,1.151648351648351110e+00,8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.090097427368164062e-02,1.716639963378341349e-03,1.907377737087045944e-04,3.814577218822336468e-01,0.000000000000000000e+00,9.536888685435229718e-04,1.907377737087045944e-04,3.814577218822336468e-01,0.000000000000000000e+00,3.234255775726558646e+00,0.000000000000000000e+00,2.398340552217981259e-01,0.000000000000000000e+00,1.567765567765567525e+00,8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.290106773376464844e-02,4.005493247882796481e-03,1.907377737087045944e-04,1.144373165646700885e+00,0.000000000000000000e+00,1.716639963378341349e-03,1.907377737087045944e-04,3.814577218822336468e-01,0.000000000000000000e+00,3.241365774781332476e+00,0.000000000000000000e+00,2.469440542765715951e-01,0.000000000000000000e+00,1.796336996336997061e+00,1.465201465201459996e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.490116119384765625e-02,7.057297627222069991e-03,1.907377737087045944e-04,1.525830887528934587e+00,0.000000000000000000e+00,4.005493247882796481e-03,1.907377737087045944e-04,1.144373165646700885e+00,0.000000000000000000e+00,3.246187822468999951e+00,0.000000000000000000e+00,2.491268082935850503e-01,0.000000000000000000e+00,2.441025641025641235e+00,-1.465201465201459996e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.690125465393066406e-02,8.201724269474297557e-03,5.722133211261137831e-04,5.721865828233504425e-01,1.907288609411168234e-01,7.057297627222069991e-03,1.907377737087045944e-04,1.525830887528934587e+00,0.000000000000000000e+00,3.246183200609242814e+00,1.577677485959109727e-01,2.491221864338279413e-01,1.577677485959109727e-01,3.109157509157508770e+00,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.890134811401367188e-02,8.964675364309115935e-03,9.536888685435229718e-04,3.814577218822336468e-01,1.907288609411168234e-01,8.201724269474297557e-03,5.722133211261137831e-04,5.721865828233504425e-01,1.907288609411168234e-01,3.245943502254442059e+00,1.712094230073397949e-01,2.488824880790268257e-01,1.712094230073397949e-01,2.980219780219780290e+00,-2.637362637362627993e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.090144157409667969e-02,1.049057755397875269e-02,2.098115510795750538e-03,7.629154437644672937e-01,5.721865828233504425e-01,8.964675364309115935e-03,9.536888685435229718e-04,3.814577218822336468e-01,1.907288609411168234e-01,3.246220679932359854e+00,1.815879465848861951e-01,2.491596657569446205e-01,1.815879465848861951e-01,2.786813186813187571e+00,-1.670329670329664395e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.290153503417968750e-02,1.163500419623098026e-02,5.149919890135024048e-03,5.721865828233504425e-01,1.525830887528934587e+00,1.049057755397875269e-02,2.098115510795750538e-03,7.629154437644672937e-01,5.721865828233504425e-01,3.246209589018479669e+00,1.862134983058654214e-01,2.491485748430645741e-01,1.862134983058654214e-01,2.821978021978022610e+00,-2.315018315018306794e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.490162849426269531e-02,1.354238193331802620e-02,7.820248722056888369e-03,9.536443047055841449e-01,1.335102026587817736e+00,1.163500419623098026e-02,5.149919890135024048e-03,5.721865828233504425e-01,1.525830887528934587e+00,3.247632092591900221e+00,1.871783810032190409e-01,2.495382491318173523e-01,1.871783810032190409e-01,2.851282051282051810e+00,-1.611721611721605996e-01,0.000000000000000000e+00,0.000000000000000000e+00
