Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,3.145554542541504,20.26104191409815,14.255399244415862,0.6045251770034277,155.3294453082503,0.18786891922720317
