Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,9.780061483383177,32.42422428341252,36.16247266772953,0.3539453458774317,347.6829524120763,0.03237406632785067
