Controller,Short Controller Description,Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score,Username
sac,SAC for both swingup and stabilisation,1/1,7.23,23.0,17.09,0.483,272.41,0.078,MarcoCali0
