Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,9.798150539398192,29.490229347366878,32.68541639487774,0.2999433945071687,321.1387962088851,0.0376204426654656
