Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,9.967814207077026,41.546479761472234,46.910985092381466,0.35523607627506903,380.8920766099984,0.02283019772838657
