Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.8196558952331543,19.117296886503663,12.34257436400849,0.6190205010808549,173.3727561804821,0.19714513453787563
