Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,0.402111291885376,5.2820347247120445,3.4315946010484275,0.028403110405872033,22.478759403447654,0.0
