Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.998225688934326,47.65399275616393,42.45817414569879,0.32947926893900725,454.69863521126393,0.0
