Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.99937629699707,34.59097571285763,28.68889018124182,0.34319360157337536,317.3660541680606,0.0
