Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,5.636373281478882,17.176786046412474,15.613302897948682,0.490340963877166,151.37492965659877,0.1518771207695664
