Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.4839215278625488,12.855948233724936,21.15816372212628,0.2657166447360416,67.11488341760369,0.3406831441374075
