time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,5.722133211261137831e-04,-1.907377737087045944e-04,3.846153846154010125e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.859177589416503906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.375841140747070312e-03,1.907377737087045944e-04,-1.907377737087045944e-04,-1.605644169026622103e-01,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,1.043956043956058011e-01,-5.494505494507251342e-03,2.859177589416503906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.569768905639648438e-03,5.722133211261137831e-04,-1.907377737087045944e-04,1.738778976782252850e-01,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.859177589416503906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.410256410256415904e-01,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.525060653686523438e-03,6.294346532387251614e-03,-1.907377737087045944e-04,1.154752031203109874e+00,0.000000000000000000e+00,5.722133211261137831e-04,-5.722133211261137831e-04,1.777212500760889657e-01,-1.777212500760889657e-01,2.859177589416503906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.684981684981684324e+00,2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.159024238586425781e-02,8.583199816891706746e-03,-9.536888685435229718e-04,1.108305990142019581e+00,-3.694353300473398605e-01,9.536888685435229718e-04,-1.907377737087045944e-04,1.907288609411168234e-01,1.907288609411168234e-01,2.859177589416503906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.050549450549450370e+00,8.498168498168467977e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.359033584594726562e-02,8.964675364309115935e-03,-2.098115510795750538e-03,1.907288609411168234e-01,-5.721865828233504425e-01,1.716639963378341349e-03,-5.722133211261137831e-04,3.814122561227721309e-01,-1.907061280613860654e-01,2.857147455215454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.238095238095237249e+00,1.377289377289372396e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.559042930603027344e-02,9.727626459143934312e-03,-3.624017700465387293e-03,3.814577218822336468e-01,-7.629154437644672937e-01,2.479591058213159727e-03,-9.536888685435229718e-04,3.814577218822336468e-01,-1.907288609411168234e-01,2.857147455215454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.073992673992673730e+00,1.025641025641021997e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759052276611328125e-02,1.010910200656134350e-02,-5.149919890135024048e-03,1.907288609411168234e-01,-7.629154437644672937e-01,3.242542153047978104e-03,-2.098115510795750538e-03,3.814577218822336468e-01,-5.721865828233504425e-01,2.857147455215454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.138461538461537970e+00,1.025641025641021997e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.959061622619628906e-02,1.163500419623098026e-02,-8.201724269474297557e-03,7.629154437644672937e-01,-1.525830887528934587e+00,3.624017700465387293e-03,-2.861066605630568915e-03,1.907288609411168234e-01,-3.814577218822336468e-01,2.857147455215454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.710622710622709874e+00,1.025641025641021997e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.159070968627929688e-02,1.354238193331802620e-02,-9.727626459143934312e-03,9.536443047055841449e-01,-7.629154437644672937e-01,4.386968795300205670e-03,-4.005493247882796481e-03,3.814577218822336468e-01,-5.721865828233504425e-01,2.857147455215454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.663736263736263155e+00,7.326007326007299980e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.359080314636230469e-02,1.544975967040507214e-02,-1.239795529106579863e-02,9.536443047055841449e-01,-1.335102026587817736e+00,5.912870984969842425e-03,-5.912870984969842425e-03,7.629154437644672937e-01,-9.536443047055841449e-01,2.887114524841308594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.792673992673993411e+00,1.084249084249080397e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.559089660644531250e-02,1.659418631265729971e-02,-1.583123521782248133e-02,5.721865828233504425e-01,-1.716559748470051439e+00,7.057297627222069991e-03,-7.820248722056888369e-03,5.721865828233504425e-01,-9.536443047055841449e-01,2.887114524841308594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.751648351648352531e+00,1.201465201465197197e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.759122848510742188e-02,1.812008850232693646e-02,-1.888303959716175484e-02,7.628245122455442617e-01,-1.525649024491088523e+00,8.583199816891706746e-03,-1.049057755397875269e-02,7.629154437644672937e-01,-1.335102026587817736e+00,2.887114524841308594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.663736263736263155e+00,1.025641025641021997e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.959132194519042969e-02,2.117189288166620997e-02,-2.269779507133584673e-02,1.525830887528934587e+00,-1.907288609411168290e+00,1.010910200656134350e-02,-1.277943083848320782e-02,7.629154437644672937e-01,-1.144373165646700885e+00,2.887114524841308594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.405860805860806195e+00,1.025641025641021997e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.159141540527343750e-02,2.346074616617066511e-02,-2.574959945067512024e-02,1.144373165646700885e+00,-1.525830887528934587e+00,1.163500419623098026e-02,-1.544975967040507214e-02,7.629154437644672937e-01,-1.335102026587817736e+00,2.887114524841308594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.605128205128204755e+00,1.260073260073255597e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.359150886535644531e-02,2.651255054550993862e-02,-2.956435492484921213e-02,1.525830887528934587e+00,-1.907288609411168290e+00,1.392385748073543539e-02,-1.812008850232693646e-02,1.144373165646700885e+00,-1.335102026587817736e+00,2.912852287292480469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780952380952381731e+00,1.611721611721605996e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.559184074401855469e-02,2.918287937743180294e-02,-3.337911039902330401e-02,1.334942896429702319e+00,-1.907061280613860488e+00,1.621271076523989052e-02,-2.155336842908361916e-02,1.144236768368316337e+00,-1.716355152552474506e+00,2.912852287292480469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786813186813187571e+00,1.728937728937722795e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.759193420410156250e-02,3.261615930418848563e-02,-3.795681696803221428e-02,1.716559748470051439e+00,-2.288746331293401770e+00,1.888303959716175484e-02,-2.574959945067512024e-02,1.335102026587817736e+00,-2.098017470352285141e+00,2.912852287292480469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.921611721611721890e+00,1.846153846153839595e-01,0.000000000000000000e+00,0.000000000000000000e+00
