Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.587578296661377,14.803463202737428,14.252809764370022,0.257568592732112,114.28953993539531,0.25439507124720206
