Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,3.0893707275390625,16.74846725342331,10.023991444022306,0.2566274857233651,113.41115077675681,0.24303016164516622
