Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.342996835708617,19.003620261864484,15.199521520819086,0.2797632602716488,169.43663321421226,0.1589715165092791
