Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.799875974655152,19.253346848850427,14.551068000195878,0.23801278096899542,109.6105702742436,0.2290617011915005
