Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,6.229150056838988,20.33174357437089,15.698517790204342,0.3648588037814532,219.32591480090326,0.10726806654556142
