Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,6.22766375541687,20.48216207668837,22.16975440209058,0.27804078563188367,232.30369708562512,0.10198371346295576
