Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,0.014189958572387695,0.002217404109494687,0.11807407066843734,0.027255460332796636,0.0002835315929742161,0.0
