Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.503689289093017,19.61409539431236,12.263214652873918,0.5884428801288699,198.10938087688612,0.19598458914770445
