Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,0.6220364570617676,10.6497721938726,5.393924022786207,0.019365668528765662,36.09856174013939,0.0
