Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.7041680812835684,21.052338727633717,23.623984929933634,0.47566202471250835,155.6615336210041,0.1461932930453358
