Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,5.411369800567626,25.889018626596474,22.3704235524843,0.6602281295003346,261.32724455295846,0.09355717969705701
