time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,1.043956043956058011e-01,5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.984443902969360352e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03,0.000000000000000000e+00,-8.806525345965574038e-146
5.965709686279296875e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,1.043956043956058011e-01,5.494505494507251342e-03,2.984443902969360352e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03,0.000000000000000000e+00,-5.350348237863692258e-145
1.096582412719726562e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.984512567520141602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.776556776556777351e-01,8.791208791208759976e-03,0.000000000000000000e+00,-3.234697423164741774e-144
1.596593856811523438e-02,2.098115510795750538e-03,9.536888685435229718e-04,3.814668163348819974e-01,1.525867265339528045e-01,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.984512567520141602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.358974358974359475e+00,-5.567765567765547985e-02,0.000000000000000000e+00,-1.946074345551054182e-143
2.096605300903320312e-02,3.624017700465387293e-03,3.242542153047978104e-03,3.051734530679056090e-01,4.577601796018583857e-01,2.098115510795750538e-03,9.536888685435229718e-04,3.814668163348819974e-01,1.525867265339528045e-01,2.983509778976440430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.821978021978022610e+00,-9.084249084249051975e-02,0.000000000000000000e+00,-1.165089651316200880e-142
2.596616744995117188e-02,7.057297627222069991e-03,8.201724269474297557e-03,6.866402694027875508e-01,9.918137224706932153e-01,3.624017700465387293e-03,3.242542153047978104e-03,3.051734530679056090e-01,4.577601796018583857e-01,2.983509778976440430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.880586080586081010e+00,-1.142857142857138797e-01,0.000000000000000000e+00,-6.941181717172336036e-142
3.096628189086914062e-02,1.049057755397875269e-02,1.430533302815284458e-02,6.866402694027875508e-01,1.220693812271622436e+00,7.057297627222069991e-03,8.201724269474297557e-03,6.866402694027875508e-01,9.918137224706932153e-01,2.982033491134643555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.833699633699634290e+00,-1.201465201465197197e-01,0.000000000000000000e+00,-4.115111773552534748e-141
3.596663475036621094e-02,1.659418631265729971e-02,2.307927061875325592e-02,1.220635609162278312e+00,1.754663688170775115e+00,1.049057755397875269e-02,1.430533302815284458e-02,6.866402694027875508e-01,1.220693812271622436e+00,2.982033491134643555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722344322344321554e+00,-1.084249084249080397e-01,0.000000000000000000e+00,-2.427750263025152737e-140
4.096674919128417969e-02,2.307927061875325592e-02,3.261615930418848563e-02,1.296987175538598880e+00,1.907334081674409987e+00,1.659418631265729971e-02,2.307927061875325592e-02,1.220635609162278312e+00,1.754663688170775115e+00,2.978620290756225586e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.816117216117216770e+00,-1.084249084249080397e-01,0.000000000000000000e+00,-1.425281132306328114e-139
4.596686363220214844e-02,3.185320820935366726e-02,4.558632791638039805e-02,1.754747355140457099e+00,2.593974351077197760e+00,2.307927061875325592e-02,3.261615930418848563e-02,1.296987175538598880e+00,1.907334081674409987e+00,2.978620290756225586e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.038827838827838690e+00,-1.728937728937722795e-01,0.000000000000000000e+00,-8.326667340840337862e-139
