Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,9.643478393554688,29.729144633129643,20.815641419135556,0.30849417808314006,260.18136940960824,0.042651458131192754
