Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.9515888690948486,17.307628454771994,11.403997417549819,0.3104782685026638,108.88006897739803,0.24159900224769115
