Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,3.6511051654815674,20.73164170679755,20.205643915653745,0.40434509248061135,156.50789009518982,0.16959549263475404
