Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.8729798793792725,19.784824660085828,15.984658624716268,0.28062592198436054,108.72852817662067,0.2241478665423532
