Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.8570103645324707,14.546612313814148,10.61726851535238,0.28512447755782866,114.42451588359796,0.258027996381076
