Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,3.233180046081543,18.11136617984214,14.68709882372693,0.4725452767467582,174.44305363573963,0.1867242546266924
