Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,0.4260241985321045,6.020673812458894,3.4201303473408133,0.05904039328762151,24.485022157489926,0.0
