Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,3.043686628341675,22.24097763679532,50.02558998527593,0.3663349837825738,159.88348091914895,0.17657720468392413
