time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.974389076232910156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.767988204956054688e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,4.974389076232910156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.768081665039062500e-03,1.716639963378341349e-03,1.907377737087045944e-04,7.629154437644672937e-01,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.212914111701951292e+00,0.000000000000000000e+00,2.410088802261208807e-01,0.000000000000000000e+00,2.247619047619046739e+00,2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.076817512512207031e-02,4.386968795300205670e-03,1.907377737087045944e-04,1.335102026587817736e+00,0.000000000000000000e+00,1.716639963378341349e-03,1.907377737087045944e-04,7.629154437644672937e-01,0.000000000000000000e+00,5.215011008140462145e+00,0.000000000000000000e+00,2.476052120894368380e-01,0.000000000000000000e+00,2.757509157509158371e+00,1.465201465201459996e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.276826858520507812e-02,8.964675364309115935e-03,1.907377737087045944e-04,2.288746331293401770e+00,0.000000000000000000e+00,4.386968795300205670e-03,1.907377737087045944e-04,1.335102026587817736e+00,0.000000000000000000e+00,5.207067252062297591e+00,0.000000000000000000e+00,2.500159749016533373e-01,0.000000000000000000e+00,3.613186813186812785e+00,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.476836204528808594e-02,1.201647974364838944e-02,5.722133211261137831e-04,1.525830887528934587e+00,1.907288609411168234e-01,8.964675364309115935e-03,1.907377737087045944e-04,2.288746331293401770e+00,0.000000000000000000e+00,5.202354620802639218e+00,1.577677485959109727e-01,2.505094517352560723e-01,1.577677485959109727e-01,4.873260073260072822e+00,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.676845550537109375e-02,1.354238193331802620e-02,9.536888685435229718e-04,7.629154437644672937e-01,1.907288609411168234e-01,1.201647974364838944e-02,5.722133211261137831e-04,1.525830887528934587e+00,1.907288609411168234e-01,5.203362560611369148e+00,1.712094230073397949e-01,2.504163745456954304e-01,1.712094230073397949e-01,5.136996336996337398e+00,-5.567765567765547985e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.876854896545410156e-02,1.583123521782248133e-02,4.005493247882796481e-03,1.144373165646700885e+00,1.525830887528934587e+00,1.354238193331802620e-02,9.536888685435229718e-04,7.629154437644672937e-01,1.907288609411168234e-01,5.202984587869173616e+00,1.855240677077961420e-01,2.505653068633144631e-01,1.855240677077961420e-01,5.066666666666666430e+00,-3.369963369963375754e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.076864242553710938e-02,1.735713740749211809e-02,7.820248722056888369e-03,7.629154437644672937e-01,1.907288609411168290e+00,1.583123521782248133e-02,4.005493247882796481e-03,1.144373165646700885e+00,1.525830887528934587e+00,5.205311550979253354e+00,1.873729372973479690e-01,2.504632614895075382e-01,1.873729372973479690e-01,5.113553113553113150e+00,-3.487179487179492554e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.276873588562011719e-02,1.926451514457916403e-02,1.163500419623098026e-02,9.536443047055841449e-01,1.907288609411168290e+00,1.735713740749211809e-02,7.820248722056888369e-03,7.629154437644672937e-01,1.907288609411168290e+00,5.205940209952808928e+00,1.881042032739116687e-01,2.504920593180430810e-01,1.881042032739116687e-01,4.779487179487179382e+00,-2.021978021978014795e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.476882934570312500e-02,2.231631952391843754e-02,1.583123521782248133e-02,1.525830887528934587e+00,2.098017470352285141e+00,1.926451514457916403e-02,1.163500419623098026e-02,9.536443047055841449e-01,1.907288609411168290e+00,5.203063113117287308e+00,1.886083391712198298e-01,2.508207386971214592e-01,1.886083391712198298e-01,4.691575091575091783e+00,-2.373626373626365194e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.676892280578613281e-02,2.536812390325771105e-02,2.117189288166620997e-02,1.525830887528934587e+00,2.670204053175635472e+00,2.231631952391843754e-02,1.583123521782248133e-02,1.525830887528934587e+00,2.098017470352285141e+00,5.201015219030231229e+00,1.891284270348774499e-01,2.510516493891178924e-01,1.891284270348774499e-01,4.591941391941391615e+00,-2.842490842490850156e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.876901626586914062e-02,2.918287937743180294e-02,2.689402609292734780e-02,1.907288609411168290e+00,2.860932914116752546e+00,2.536812390325771105e-02,2.117189288166620997e-02,1.525830887528934587e+00,2.670204053175635472e+00,5.194479077913855214e+00,1.895424377926305526e-01,2.513752876306517559e-01,1.895424377926305526e-01,4.603663003663003295e+00,-2.256410256410248394e-01,0.000000000000000000e+00,0.000000000000000000e+00
