Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,5.207664012908936,23.400266638611757,21.10549810618933,0.5166755070855859,261.0483549829826,0.10400840270069811
