Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.913508653640747,19.495011364760185,13.728665560950224,0.29077748361222766,117.30637524222061,0.22031338493133368
