time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,-2.747252747252915128e-02,5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.930490493774414062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.100177764892578125e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,-2.747252747252915128e-02,5.494505494507251342e-03,5.930490493774414062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.100271224975585938e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.930490493774414062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526739926739926645e+00,1.465201465201459996e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.010036468505859375e-02,1.716639963378341349e-03,1.907377737087045944e-04,7.629154437644672937e-01,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.171499374000535276e+00,0.000000000000000000e+00,2.410088802261208807e-01,0.000000000000000000e+00,3.249816849816848929e+00,2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.210045814514160156e-02,3.624017700465387293e-03,9.536888685435229718e-04,9.536443047055841449e-01,3.814577218822336468e-01,1.716639963378341349e-03,1.907377737087045944e-04,7.629154437644672937e-01,0.000000000000000000e+00,6.177017277156796382e+00,1.729318789122232802e-01,2.465267833823821253e-01,1.729318789122232802e-01,4.263736263736263687e+00,-5.567765567765547985e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.410079002380371094e-02,6.294346532387251614e-03,1.716639963378341349e-03,1.334942896429702319e+00,3.814122561227721309e-01,3.624017700465387293e-03,9.536888685435229718e-04,9.536443047055841449e-01,3.814577218822336468e-01,6.155197093503874228e+00,1.799092879064841666e-01,2.487515902690105307e-01,1.799092879064841666e-01,4.908424908424908750e+00,-1.142857142857138797e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.610088348388671875e-02,8.583199816891706746e-03,5.149919890135024048e-03,1.144373165646700885e+00,1.716559748470051439e+00,6.294346532387251614e-03,1.716639963378341349e-03,1.334942896429702319e+00,3.814122561227721309e-01,6.155926097287212961e+00,1.863011083835955095e-01,2.494805940523498466e-01,1.863011083835955095e-01,5.576556776556776285e+00,-2.256410256410248394e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.810097694396972656e-02,1.049057755397875269e-02,7.820248722056888369e-03,9.536443047055841449e-01,1.335102026587817736e+00,8.583199816891706746e-03,5.149919890135024048e-03,1.144373165646700885e+00,1.716559748470051439e+00,6.156207941699984865e+00,1.872191541552360727e-01,2.497624384651212226e-01,1.872191541552360727e-01,5.746520146520146533e+00,-2.666666666666674956e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.010107040405273438e-02,1.277943083848320782e-02,1.163500419623098026e-02,1.144373165646700885e+00,1.907288609411168290e+00,1.049057755397875269e-02,7.820248722056888369e-03,9.536443047055841449e-01,1.335102026587817736e+00,6.156547505230093087e+00,1.880249361831706767e-01,2.501020019952301943e-01,1.880249361831706767e-01,5.834432234432234132e+00,-3.018315018315025355e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.210116386413574219e-02,1.583123521782248133e-02,1.621271076523989052e-02,1.525830887528934587e+00,2.288746331293401770e+00,1.277943083848320782e-02,1.163500419623098026e-02,1.144373165646700885e+00,1.907288609411168290e+00,6.157009084763613416e+00,1.886321024700320370e-01,2.505635815287502455e-01,1.886321024700320370e-01,6.057142857142856940e+00,-3.311355311355317355e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.410149574279785156e-02,1.850156404974434565e-02,2.155336842908361916e-02,1.334942896429702319e+00,2.669885792859404638e+00,1.583123521782248133e-02,1.621271076523989052e-02,1.525830887528934587e+00,2.288746331293401770e+00,6.243682512992335454e+00,1.891440154176620980e-01,2.507749888834491236e-01,1.891440154176620980e-01,6.033699633699633580e+00,-3.487179487179492554e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.610158920288085938e-02,2.269779507133584673e-02,2.918287937743180294e-02,2.098017470352285141e+00,3.814577218822336580e+00,1.850156404974434565e-02,2.155336842908361916e-02,1.334942896429702319e+00,2.669885792859404638e+00,6.244173172263341343e+00,1.898120304170135275e-01,2.512656481544549014e-01,1.898120304170135275e-01,5.834432234432234132e+00,-3.663003663003667754e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.810168266296386719e-02,2.613107499809252943e-02,3.452353704127553158e-02,1.716559748470051439e+00,2.670204053175635472e+00,2.269779507133584673e-02,2.918287937743180294e-02,2.098017470352285141e+00,3.814577218822336580e+00,6.244363523457558962e+00,1.900025006423956830e-01,2.514559993486720768e-01,1.900025006423956830e-01,5.693772893772893973e+00,-3.428571428571434154e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.010201454162597656e-02,3.070878156710143969e-02,4.139009689478889698e-02,2.288473536736632674e+00,3.432710305104949011e+00,2.613107499809252943e-02,3.452353704127553158e-02,1.716559748470051439e+00,2.670204053175635472e+00,6.244706303647334700e+00,1.903385267858693775e-01,2.517987795384478145e-01,1.903385267858693775e-01,5.424175824175824445e+00,-2.842490842490850156e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.210210800170898438e-02,3.566796368352775914e-02,4.901960784313708075e-02,2.479475192234518843e+00,3.814577218822336580e+00,3.070878156710143969e-02,4.139009689478889698e-02,2.288473536736632674e+00,3.432710305104949011e+00,6.245015117014682815e+00,1.906872075559568058e-01,2.521075929057963183e-01,1.906872075559568058e-01,5.553113553113552925e+00,-2.666666666666674956e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.410220146179199219e-02,4.177157244220630616e-02,5.741206988632008290e-02,3.051661775057869175e+00,4.196034940704570282e+00,3.566796368352775914e-02,4.901960784313708075e-02,2.479475192234518843e+00,3.814577218822336580e+00,6.251106498285845525e+00,1.910449629872313093e-01,2.525012469735896659e-01,1.910449629872313093e-01,5.904761904761905100e+00,-2.725274725274733356e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.610229492187500000e-02,4.863813229571967156e-02,6.771190966659013100e-02,3.433119496940102877e+00,5.149679245410154316e+00,4.177157244220630616e-02,5.741206988632008290e-02,3.051661775057869175e+00,4.196034940704570282e+00,6.251500060898276701e+00,1.915363076244514517e-01,2.528948095860206746e-01,1.915363076244514517e-01,5.881318681318681740e+00,-2.842490842490850156e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.810238838195800781e-02,5.359731441214599101e-02,7.534142061493831477e-02,2.479475192234518843e+00,3.814577218822336580e+00,4.863813229571967156e-02,6.771190966659013100e-02,3.433119496940102877e+00,5.149679245410154316e+00,6.251554265691933843e+00,1.916289100589522176e-01,2.529490143796775947e-01,1.916289100589522176e-01,5.594139194139193805e+00,-3.135531135531142155e-01,0.000000000000000000e+00,0.000000000000000000e+00
