Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.2233989238739014,17.380707326105465,18.349052952076654,0.4662096035517586,101.42039509493216,0.2574560845749957
