Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.8833940029144287,17.167395612258616,10.577455149320661,0.2817600615856529,110.15341585131951,0.2461262083314698
