Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,7.381378889083862,21.719914143517453,16.903849882495198,0.39596529939713165,260.20027947415053,0.08169919642136825
