time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-1.373626373626386510e-01,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-1.373626373626386510e-01,1.500000002245635455e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.000829696655273438e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.500000002798137055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.000094413757324219e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.500000002783290043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.500105857849121094e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.500000002318900405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000117301940917969e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.500000001522648896e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.500128746032714844e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000512216269e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.000140190124511719e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-7.629336326697640225e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-7.629336326697640225e-02,1.499999999405283280e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.500151634216308594e-02,5.722133211261137831e-04,-1.907377737087045944e-04,7.629336326697640225e-02,7.629336326697640225e-02,5.722133211261137831e-04,-1.907377737087045944e-04,7.629336326697640225e-02,7.629336326697640225e-02,1.499999998319530903e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.000163078308105469e-02,1.907377737087045944e-04,-1.907377737087045944e-04,-7.629336326697640225e-02,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-7.629336326697640225e-02,0.000000000000000000e+00,1.499999997372639671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.500174522399902344e-02,5.722133211261137831e-04,-1.907377737087045944e-04,7.629336326697640225e-02,0.000000000000000000e+00,5.722133211261137831e-04,-1.907377737087045944e-04,7.629336326697640225e-02,0.000000000000000000e+00,1.499999996682290337e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.000185966491699219e-02,1.907377737087045944e-04,-1.907377737087045944e-04,-7.629336326697640225e-02,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-7.629336326697640225e-02,0.000000000000000000e+00,1.499999996366164101e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.500221252441406250e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-7.628972557264239451e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-7.628972557264239451e-02,1.499999996541963254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.000232696533203125e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,7.629336326697640225e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,7.629336326697640225e-02,1.499999997327356560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.500244140625000000e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.499999998840020776e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.000255584716796875e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-7.629336326697640225e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-7.629336326697640225e-02,1.500000001197636212e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.500267028808593750e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,7.629336326697640225e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,7.629336326697640225e-02,1.499999996898297550e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.000278472900390625e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.499999997627071480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.500289916992187500e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-7.629336326697640225e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-7.629336326697640225e-02,1.499999998350134423e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,-6.652014652014646146e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.000301361083984375e-02,1.907377737087045944e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-1.525867265339528045e-01,1.907377737087045944e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-1.525867265339528045e-01,1.499999999046404131e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.239560439560438709e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.500312805175781250e-02,5.722133211261137831e-04,-2.098115510795750538e-03,7.629336326697640225e-02,-1.525867265339528045e-01,5.722133211261137831e-04,-2.098115510795750538e-03,7.629336326697640225e-02,-1.525867265339528045e-01,1.499999999694798358e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-1.421245421245421525e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000032424926757812e-01,1.716639963378341349e-03,-3.242542153047978104e-03,2.288800898009291929e-01,-2.288800898009291929e-01,1.716639963378341349e-03,-3.242542153047978104e-03,2.288800898009291929e-01,-2.288800898009291929e-01,1.500000000274234857e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.809523809523795990e-02,-1.462271062271062405e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050033569335937500e-01,3.242542153047978104e-03,-5.149919890135024048e-03,3.051734530679056090e-01,-3.814668163348819974e-01,3.242542153047978104e-03,-5.149919890135024048e-03,3.051734530679056090e-01,-3.814668163348819974e-01,1.500000000763631380e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.981684981684963986e-02,-1.415384615384615685e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100034713745117188e-01,5.912870984969842425e-03,-7.438773174639479180e-03,5.340535428688347741e-01,-4.577601796018583857e-01,5.912870984969842425e-03,-7.438773174639479180e-03,5.340535428688347741e-01,-4.577601796018583857e-01,1.500000001141905681e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.567765567765547985e-02,-1.368498168498168965e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.150035858154296875e-01,9.727626459143934312e-03,-1.049057755397875269e-02,7.629336326697639947e-01,-6.103469061358112180e-01,9.727626459143934312e-03,-1.049057755397875269e-02,7.629336326697639947e-01,-6.103469061358112180e-01,1.500000001387975290e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.981684981684963986e-02,-1.462271062271062405e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200037002563476562e-01,1.392385748073543539e-02,-1.430533302815284458e-02,8.392269959367404386e-01,-7.629336326697639947e-01,1.392385748073543539e-02,-1.430533302815284458e-02,8.392269959367404386e-01,-7.629336326697639947e-01,1.500000001480758183e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.395604395604379988e-02,-1.485714285714285765e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250038146972656250e-01,1.888303959716175484e-02,-1.812008850232693646e-02,9.918137224706932153e-01,-7.629336326697639947e-01,1.888303959716175484e-02,-1.812008850232693646e-02,9.918137224706932153e-01,-7.629336326697639947e-01,1.500000001399171889e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.809523809523795990e-02,-1.497435897435897445e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300039291381835938e-01,2.460517280842289267e-02,-2.231631952391843754e-02,1.144400449004645992e+00,-8.392269959367404386e-01,2.460517280842289267e-02,-2.231631952391843754e-02,1.144400449004645992e+00,-8.392269959367404386e-01,1.500000001122134385e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.637362637362627993e-02,-1.509157509157509125e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350040435791015625e-01,3.147173266193625807e-02,-2.765697718776216618e-02,1.373280538805575102e+00,-1.068107085737669548e+00,3.147173266193625807e-02,-2.765697718776216618e-02,1.373280538805575102e+00,-1.068107085737669548e+00,1.500000000628562979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-1.462271062271062405e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400041580200195312e-01,3.871976806286703265e-02,-3.299763485160589482e-02,1.449573902072551546e+00,-1.068107085737669548e+00,3.871976806286703265e-02,-3.299763485160589482e-02,1.449573902072551546e+00,-1.068107085737669548e+00,1.499999999897375869e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.809523809523795990e-02,-1.386080586080586485e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450042724609375000e-01,4.634927901121521643e-02,-3.948271915770185103e-02,1.525867265339527989e+00,-1.296987175538598880e+00,4.634927901121521643e-02,-3.948271915770185103e-02,1.525867265339527989e+00,-1.296987175538598880e+00,1.499999998907490584e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.498168498168467977e-02,-1.450549450549450725e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500043869018554688e-01,5.474174105439821858e-02,-4.558632791638039805e-02,1.678453991873480877e+00,-1.220693812271622436e+00,5.474174105439821858e-02,-4.558632791638039805e-02,1.678453991873480877e+00,-1.220693812271622436e+00,1.499999996983013117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.025641025641021997e-01,-1.556043956043955845e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550045013427734375e-01,6.389715419241603911e-02,-5.283436331731117264e-02,1.831040718407433543e+00,-1.449573902072551546e+00,6.389715419241603911e-02,-5.283436331731117264e-02,1.831040718407433543e+00,-1.449573902072551546e+00,1.499999998625406006e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.739926739926715982e-02,-1.456410256410256565e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600046157836914062e-01,7.381551842526867802e-02,-6.008239871824194722e-02,1.983627444941386431e+00,-1.449573902072551546e+00,7.381551842526867802e-02,-6.008239871824194722e-02,1.983627444941386431e+00,-1.449573902072551546e+00,1.499999999758939717e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.465201465201459996e-02,-1.380219780219780645e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650047302246093750e-01,8.411535820553872611e-02,-6.847486076142494937e-02,2.059920808208362875e+00,-1.678453991873480877e+00,8.411535820553872611e-02,-6.847486076142494937e-02,2.059920808208362875e+00,-1.678453991873480877e+00,1.500000000456515714e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.479853479853479925e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700048446655273438e-01,9.517814908064359258e-02,-7.648584725719054234e-02,2.212507534742315762e+00,-1.602160628606504433e+00,9.517814908064359258e-02,-7.648584725719054234e-02,2.212507534742315762e+00,-1.602160628606504433e+00,1.500000000791035015e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.912087912087883979e-02,-1.450549450549450725e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750049591064453125e-01,1.070038910505832774e-01,-8.564126039520836287e-02,2.365094261276268206e+00,-1.831040718407433543e+00,1.070038910505832774e-01,-8.564126039520836287e-02,2.365094261276268206e+00,-1.831040718407433543e+00,1.500000000835399083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.912087912087883979e-02,-1.386080586080586485e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800050735473632812e-01,1.192111085679403715e-01,-9.479667353322618339e-02,2.441387624543244872e+00,-1.831040718407433543e+00,1.192111085679403715e-01,-9.479667353322618339e-02,2.441387624543244872e+00,-1.831040718407433543e+00,1.500000000662509381e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.395604395604379988e-02,-1.520879120879120805e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850051879882812500e-01,1.321812771801322839e-01,-1.043335622186614131e-01,2.593974351077197760e+00,-1.907334081674409987e+00,1.321812771801322839e-01,-1.043335622186614131e-01,2.593974351077197760e+00,-1.907334081674409987e+00,1.500000000345267370e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-1.485714285714285765e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900053024291992188e-01,1.455329213397416055e-01,-1.142519264515140520e-01,2.670267714344173982e+00,-1.983627444941386431e+00,1.455329213397416055e-01,-1.142519264515140520e-01,2.670267714344173982e+00,-1.983627444941386431e+00,1.499999999956574293e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.153846153846131983e-02,-1.444688644688644885e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950056552886962891e-01,1.588845654993509271e-01,-1.249332417792015093e-01,2.670140395042484016e+00,-2.136112316033987213e+00,1.588845654993509271e-01,-1.249332417792015093e-01,2.670140395042484016e+00,-2.136112316033987213e+00,1.499999999569314069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.912087912087883979e-02,-1.491575091575091605e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000057697296142578e-01,1.733806363012124763e-01,-1.356145571068889666e-01,2.899147804145103091e+00,-2.136214171475339096e+00,1.733806363012124763e-01,-1.356145571068889666e-01,2.899147804145103091e+00,-2.136214171475339096e+00,1.499999999256428351e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.374358974358974805e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050058841705322266e-01,1.882581826504914346e-01,-1.466773479819938331e-01,2.975441167412079757e+00,-2.212507534742315762e+00,1.882581826504914346e-01,-1.466773479819938331e-01,2.975441167412079757e+00,-2.212507534742315762e+00,1.499999999090799063e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.579487179487179205e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100059986114501953e-01,2.035172045471878022e-01,-1.585030899519335179e-01,3.051734530679055979e+00,-2.365094261276268206e+00,2.035172045471878022e-01,-1.585030899519335179e-01,3.051734530679055979e+00,-2.365094261276268206e+00,1.499999999145327667e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.084249084249051975e-02,-1.403663003663004005e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.150061130523681641e-01,2.187762264438841697e-01,-1.699473563744557936e-01,3.051734530679055979e+00,-2.288800898009291984e+00,2.187762264438841697e-01,-1.699473563744557936e-01,3.051734530679055979e+00,-2.288800898009291984e+00,1.499999999492915403e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.395604395604379988e-02,-1.538461538461538325e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200064659118652344e-01,2.351796749828327648e-01,-1.821545738918128876e-01,3.280458199623623283e+00,-2.441271218324556624e+00,2.351796749828327648e-01,-1.821545738918128876e-01,3.280458199623623283e+00,-2.441271218324556624e+00,1.500000000206507700e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.409523809523809845e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250065803527832031e-01,2.512016479743657271e-01,-1.947432669565873908e-01,3.204321257213364138e+00,-2.517680987810221094e+00,2.512016479743657271e-01,-1.947432669565873908e-01,3.204321257213364138e+00,-2.517680987810221094e+00,1.500000004351932814e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.084249084249051975e-02,-1.520879120879120805e+00,0.000000000000000000e+00,0.000000000000000000e+00
