Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,7.233558654785155,22.998727201595386,17.09353816859153,0.4825973208762115,272.4083825716824,0.07770378874778971
