Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.998616933822634,9.92542913460105,50.02981091621777,0.3663349837825738,28.664846946615835,0.0
