Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,6.261924743652344,21.47360020568461,16.865425053339187,0.3793011066962516,221.1781850679892,0.10126976199344817
