Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.6032814979553223,20.606169730181577,13.440723615755742,0.6204152305669495,174.13423252446128,0.19407654343427005
