Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,3.59911584854126,17.24701016128199,14.13005176795726,0.5253358697156125,151.6116759358443,0.19256200974159132
