Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.999831438064575,12.70034220335397,50.01222558958178,0.36626169513847756,45.29288346880411,0.0
