Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,0.2022356986999512,2.6378225609904584,1.715985221402897,0.018153356129010294,8.629043996558316,0.0
