Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,6.393794059753418,22.598954818964035,21.90136638582451,0.5608366811528388,257.9772287177436,0.08886653641474351
