Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,0.004354238510131836,0.0,0.03908064302008044,0.0,9.727498181070742e-06,0.0
