time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.629574775695800781e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.164789199829101562e-03,1.907377737087045944e-04,-1.907377737087045944e-04,6.187973912035538149e-02,-6.187973912035538149e-02,-1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,0.000000000000000000e+00,2.629574775695800781e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.164882659912109375e-03,-1.907377737087045944e-04,-1.907377737087045944e-04,-1.907288609411168234e-01,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,6.187973912035538149e-02,-6.187973912035538149e-02,0.000000000000000000e+00,2.629574775695800781e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,5.245421245421244549e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.016497611999511719e-02,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,3.814577218822336468e-01,-1.907377737087045944e-04,-1.907377737087045944e-04,-1.907288609411168234e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.629574775695800781e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,1.274725274725275526e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.216506958007812500e-02,-1.907377737087045944e-04,1.335164415960932160e-03,0.000000000000000000e+00,3.814577218822336468e-01,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,3.814577218822336468e-01,0.000000000000000000e+00,2.629574775695800781e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,1.743589743589742724e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416516304016113281e-02,-1.907377737087045944e-04,2.479591058213159727e-03,0.000000000000000000e+00,5.721865828233504425e-01,-1.907377737087045944e-04,1.335164415960932160e-03,0.000000000000000000e+00,3.814577218822336468e-01,0.000000000000000000e+00,5.077886581420898438e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,2.007326007326007300e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.616525650024414062e-02,-1.335164415960932160e-03,4.768444342717614859e-03,-5.721865828233504425e-01,1.144373165646700885e+00,-1.907377737087045944e-04,2.479591058213159727e-03,0.000000000000000000e+00,5.721865828233504425e-01,0.000000000000000000e+00,5.077886581420898438e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.981684981684963986e-02,2.206593406593405859e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.816534996032714844e-02,-1.716639963378341349e-03,6.294346532387251614e-03,-1.907288609411168234e-01,7.629154437644672937e-01,-1.335164415960932160e-03,4.768444342717614859e-03,-5.721865828233504425e-01,1.144373165646700885e+00,0.000000000000000000e+00,5.077886581420898438e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.739926739926715982e-02,1.397802197802198165e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016544342041015625e-02,-3.242542153047978104e-03,8.583199816891706746e-03,-7.629154437644672937e-01,1.144373165646700885e+00,-1.716639963378341349e-03,6.294346532387251614e-03,-1.907288609411168234e-01,7.629154437644672937e-01,0.000000000000000000e+00,5.077886581420898438e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.498168498168467977e-02,8.996336996336999903e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.216553688049316406e-02,-4.768444342717614859e-03,1.049057755397875269e-02,-7.629154437644672937e-01,9.536443047055841449e-01,-3.242542153047978104e-03,8.583199816891706746e-03,-7.629154437644672937e-01,1.144373165646700885e+00,0.000000000000000000e+00,5.077886581420898438e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,6.945054945054938145e-01,0.000000000000000000e+00,0.000000000000000000e+00
