Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.865539312362671,21.92654388249059,16.413646607173767,0.39656437062991623,190.82783125636035,0.12916611665148903
