time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.995724678039550781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.077455520629882812e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,2.995724678039550781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-1.465201465201459996e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.077548980712890625e-03,5.722133211261137831e-04,-1.907377737087045944e-04,1.907288609411168234e-01,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.995724678039550781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116483516483516070e+00,-8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.107764244079589844e-02,1.716639963378341349e-03,-1.907377737087045944e-04,5.721865828233504425e-01,0.000000000000000000e+00,5.722133211261137831e-04,-1.907377737087045944e-04,1.907288609411168234e-01,0.000000000000000000e+00,2.995724678039550781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544322344322344165e+00,-2.930402930402919992e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.307773590087890625e-02,3.242542153047978104e-03,-5.722133211261137831e-04,7.629154437644672937e-01,-1.907288609411168234e-01,1.716639963378341349e-03,-1.907377737087045944e-04,5.721865828233504425e-01,0.000000000000000000e+00,2.995724678039550781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165567765567764980e+00,2.051282051282043994e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.507782936096191406e-02,4.005493247882796481e-03,-1.335164415960932160e-03,3.814577218822336468e-01,-3.814577218822336468e-01,3.242542153047978104e-03,-5.722133211261137831e-04,7.629154437644672937e-01,-1.907288609411168234e-01,2.997295379638671875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.505494505494505475e+00,7.326007326007299980e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.707792282104492188e-02,5.531395437552433236e-03,-2.479591058213159727e-03,7.629154437644672937e-01,-5.721865828233504425e-01,4.005493247882796481e-03,-1.335164415960932160e-03,3.814577218822336468e-01,-3.814577218822336468e-01,2.997295379638671875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.763369963369964211e+00,1.084249084249080397e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.907801628112792969e-02,6.294346532387251614e-03,-4.005493247882796481e-03,3.814577218822336468e-01,-7.629154437644672937e-01,5.531395437552433236e-03,-2.479591058213159727e-03,7.629154437644672937e-01,-5.721865828233504425e-01,2.997295379638671875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.874725274725275170e+00,1.435897435897430796e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.107810974121093750e-02,7.438773174639479180e-03,-5.912870984969842425e-03,5.721865828233504425e-01,-9.536443047055841449e-01,6.294346532387251614e-03,-4.005493247882796481e-03,3.814577218822336468e-01,-7.629154437644672937e-01,2.997295379638671875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.845421245421245970e+00,1.435897435897430796e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.307820320129394531e-02,8.964675364309115935e-03,-8.201724269474297557e-03,7.629154437644672937e-01,-1.144373165646700885e+00,7.438773174639479180e-03,-5.912870984969842425e-03,5.721865828233504425e-01,-9.536443047055841449e-01,2.997295379638671875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.892307692307692690e+00,1.553113553113547596e-01,0.000000000000000000e+00,0.000000000000000000e+00
