Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.988284826278687,31.63598995907597,32.46184150723692,0.36399813558446253,263.2085490983528,0.0894219349417511
