Controller,Short Controller Description,Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score,Username
sac,SAC for both swingup and stabilisation,1/1,5.04,17.0,13.91,0.357,221.19,0.143,MarcoCali0
