Controller,Short Controller Description,Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score,Username
sac,SAC for both swingup and stabilisation,1/1,3.0,18.17,14.32,0.585,151.84,0.202,MarcoCali0
