Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,3.209704875946045,21.211495491393016,15.376673575831237,0.5681204302626117,150.4177380579625,0.1836532819275648
