Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.6559829711914062,17.88356746149832,25.026355887020827,0.4801769403114553,120.8750754519795,0.2546633258284743
