Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,3.2353336811065674,17.56440184033956,14.912072902459034,0.6685682200248239,134.60446879896895,0.20788630786458406
