Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.999417781829834,47.545593163976676,46.90738416670761,0.35523607627506903,367.61079976270037,0.0
