Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.8790223598480225,18.131450610445672,14.576737235886071,0.5273757094348862,150.05326317462428,0.20602037292108932
