Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.8551347255706787,21.635470003015566,15.042427353900166,0.7117885740257318,164.74375982270107,0.1849584752679534
