time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,-6.043956043956200119e-02,5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.967874526977539062e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.920171737670898438e-03,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,6.443656777556397430e-02,1.907377737087045944e-04,1.907377737087045944e-04,-6.043956043956200119e-02,5.494505494507251342e-03,0.000000000000000000e+00,3.967806339263916016e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,1.465201465201459996e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.920265197753906250e-03,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,6.443656777556397430e-02,0.000000000000000000e+00,3.967806339263916016e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,1.204395604395603669e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.920358657836914062e-03,1.907377737087045944e-04,1.335164415960932160e-03,0.000000000000000000e+00,3.814577218822336468e-01,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.139765947210563013e+00,0.000000000000000000e+00,1.729318789122232802e-01,2.930402930402919992e-03,2.241758241758240899e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.192045211791992188e-02,1.907377737087045944e-04,2.479591058213159727e-03,0.000000000000000000e+00,5.721865828233504425e-01,1.907377737087045944e-04,1.335164415960932160e-03,0.000000000000000000e+00,3.814577218822336468e-01,0.000000000000000000e+00,4.146559437042887986e+00,0.000000000000000000e+00,1.818396647040212144e-01,-2.930402930402919992e-03,2.886446886446886850e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.392078399658203125e-02,5.722133211261137831e-04,4.386968795300205670e-03,1.907061280613860654e-01,9.535306403069302439e-01,1.907377737087045944e-04,2.479591058213159727e-03,0.000000000000000000e+00,5.721865828233504425e-01,2.103395999539047212e-01,4.146554664512472677e+00,2.103395999539047212e-01,1.852032698591525861e-01,-2.051282051282043994e-02,3.197069597069596369e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.592087745666503906e-02,1.335164415960932160e-03,7.057297627222069991e-03,3.814577218822336468e-01,1.335102026587817736e+00,5.722133211261137831e-04,4.386968795300205670e-03,1.907061280613860654e-01,9.535306403069302439e-01,2.364971246438391794e-01,4.143198688173415078e+00,2.364971246438391794e-01,1.867715908528581603e-01,-5.567765567765547985e-02,3.367032967032967505e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.792097091674804688e-02,2.479591058213159727e-03,1.049057755397875269e-02,5.721865828233504425e-01,1.716559748470051439e+00,1.335164415960932160e-03,7.057297627222069991e-03,3.814577218822336468e-01,1.335102026587817736e+00,2.435291964203231130e-01,4.136811760910656055e+00,2.435291964203231130e-01,1.877036371313592356e-01,-1.025641025641021997e-01,3.478388278388278465e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.992106437683105469e-02,4.386968795300205670e-03,1.468680857557025377e-02,9.536443047055841449e-01,2.098017470352285141e+00,2.479591058213159727e-03,1.049057755397875269e-02,5.721865828233504425e-01,1.716559748470051439e+00,2.471161146865218650e-01,4.128125417785256879e+00,2.471161146865218650e-01,1.883704548641146337e-01,-1.201465201465197197e-01,3.572161172161171905e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.192115783691406250e-02,7.057297627222069991e-03,1.888303959716175484e-02,1.335102026587817736e+00,2.098017470352285141e+00,4.386968795300205670e-03,1.468680857557025377e-02,9.536443047055841449e-01,2.098017470352285141e+00,2.489530356859852023e-01,4.118472172771744155e+00,2.489530356859852023e-01,1.887808580744781140e-01,-8.498168498168467977e-02,3.554578754578754385e+00,0.000000000000000000e+00,0.000000000000000000e+00
