Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,2.885113716125488,20.91225042596147,18.346380389075403,0.4662096035517586,169.20047726978348,0.18281552532638756
